date,station,latitude,longitude,elevation,district,river,basin,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_api,rainfall_anomaly_7d,soil_moisture_top,soil_moisture_root,soil_moisture_top_3d_mean,soil_moisture_top_anomaly,river_discharge,discharge_lag_1d,discharge_lag_3d,discharge_rolling_max_3d,discharge_rise_rate_1d,discharge_percentile,slope,aspect,drainage_density,distance_to_stream,land_cover,soil_type,flood_label,label_confidence,flood_event_id,data_quality_flag
2009-07-05,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,54.62,210.76000000000002,459.65999999999997,586.17,844.12,339.51,262.69866666666667,1.0,1.0,0.9966666666666667,0.2901885118651586,812.2,450.27103,297.45364,812.2,0.8038024786982189,97.37403209516327,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-06,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,53.25,188.85000000000002,491.96999999999997,628.94,813.24,341.83,302.21399999999994,0.99,1.0,0.9966666666666667,0.2801885118651586,836.0534,812.2,520.0119,836.0534,0.0293688746614134,97.49747503086074,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-07,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,36.35,144.22000000000003,454.99,649.51,813.1899999999999,326.91,265.2456666666667,0.99,1.0,0.9933333333333335,0.2801885118651586,769.37616,836.0534,450.27103,836.0534,-0.07975236988450736,97.00370328807092,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-08,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,46.46,136.06000000000003,422.50999999999993,680.16,840.1,324.33,226.4866666666666,0.99,1.0,0.99,0.2801885118651586,589.3311,769.37616,812.2,836.0534,-0.2340143474162236,95.49994388957468,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-09,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,40.64,123.45000000000002,387.46,679.6700000000001,873.92,316.32,183.5453333333333,0.99,1.0,0.99,0.2801885118651586,542.7427,589.3311,836.0534,769.37616,-0.07905301451085812,94.89395129615083,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-10,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,18.38,105.48000000000003,330.68,676.2,885.3,287.25,124.11000000000001,0.98,1.0,0.9866666666666668,0.2701885118651586,670.44055,542.7427,769.37616,670.44055,0.23528248284131692,96.29671192907642,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-11,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,22.58,81.60000000000002,272.28,686.51,905.69,266.74,60.952333333333286,0.98,1.0,0.9833333333333334,0.2701885118651586,513.1532,670.44055,589.3311,670.44055,-0.23460297859370238,94.29918078779038,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-12,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,18.89,59.85000000000002,236.54999999999998,696.2099999999999,920.07,245.62,21.86699999999999,0.98,1.0,0.98,0.2701885118651586,403.4,513.1532,542.7427,670.44055,-0.21387998749691126,92.14454045561665,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-13,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,27.17,68.64000000000003,210.47,702.44,937.81,235.95,-8.35233333333332,0.98,1.0,0.98,0.2701885118651586,386.55502,403.4,670.44055,513.1532,-0.04175751115518087,91.74054539333409,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-14,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,32.59,78.65000000000003,206.71,661.7,964.19,233.15,-18.267666666666685,0.99,1.0,0.9833333333333334,0.2801885118651586,723.227,386.55502,513.1532,723.227,0.8709548772643024,96.66704073616879,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-15,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,42.5,102.26000000000003,202.75,625.26,995.75,240.67,-29.591666666666697,0.99,1.0,0.9866666666666668,0.2801885118651586,1497.6514,723.227,403.4,1497.6514,1.0707902221570822,99.41645157670294,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-16,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,120.93,196.02000000000004,283.03999999999996,670.5,1104.0,325.5,25.439999999999998,1.0,1.0,0.9933333333333335,0.2901885118651586,2143.0,1497.6514,386.55502,2143.0,0.43090708558747387,99.80922455392212,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-17,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,113.5,276.93000000000006,378.15999999999997,708.84,1201.1399999999999,390.18,97.894,1.0,1.0,0.9966666666666667,0.2901885118651586,1829.0,2143.0,723.227,2143.0,-0.14652356509566028,99.69700370328806,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-18,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,48.87,283.3,404.45,676.73,1233.3200000000002,380.52,116.6753333333333,0.99,1.0,0.9966666666666667,0.2801885118651586,2202.0,1829.0,1497.6514,2202.0,0.20393657736468015,99.84289080911233,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-19,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,36.56,198.93000000000004,422.12,658.67,1258.2,360.0,128.53999999999996,0.99,1.0,0.9933333333333335,0.2801885118651586,916.9,2202.0,2143.0,2202.0,-0.583605812897366,97.96880260352373,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-20,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,11.99,97.42000000000003,406.94,617.41,1264.06,317.99,111.99266666666671,0.98,1.0,0.9866666666666668,0.2701885118651586,533.28595,916.9,1829.0,2202.0,-0.4183815574217472,94.74806419032656,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-21,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,10.08,58.63000000000003,384.42999999999995,591.14,1266.9099999999999,280.37,88.81766666666664,0.97,1.0,0.9800000000000001,0.26018851186515857,411.18875,533.28595,2202.0,916.9,-0.22895259100675713,92.35776007182135,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-22,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,7.14,29.21000000000003,349.07,551.82,1263.5700000000002,245.46,54.236999999999966,0.97,1.0,0.9733333333333335,0.26018851186515857,429.79352,411.18875,916.9,533.28595,0.04524630112083556,92.85153181461115,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-23,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,9.61,26.830000000000027,237.74999999999997,520.79,1257.3999999999999,218.25,-55.643333333333345,0.96,0.99,0.9666666666666668,0.25018851186515856,395.4263,429.79352,533.28595,429.79352,-0.07996216415733763,91.97620917966557,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-24,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,4.98,21.73000000000003,129.23,507.39000000000004,1246.57,190.49,-161.63633333333334,0.96,0.99,0.9633333333333334,0.25018851186515856,359.4746,395.4263,411.18875,429.79352,-0.09091883873176876,90.74177982269106,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-25,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,2.1,16.69000000000003,82.45999999999998,486.91,1207.5400000000002,164.02,-199.29933333333344,0.95,0.99,0.9566666666666667,0.24018851186515855,305.46317,359.4746,429.79352,395.4263,-0.15025103303543566,88.56469532039053,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-26,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,3.85,10.930000000000028,49.749999999999986,471.87,1189.54,143.27,-227.8093333333333,0.95,0.98,0.9533333333333335,0.24018851186515855,215.5,305.46317,395.4263,359.4746,-0.29451396710117295,82.58332398159578,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-27,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,16.98,22.930000000000028,54.73999999999998,461.68000000000006,1194.25,138.76,-223.91833333333332,0.95,0.98,0.95,0.24018851186515855,188.43497,215.5,359.4746,305.46317,-0.12559178654292347,80.18179777802715,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-28,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,34.48,55.310000000000024,79.13999999999999,463.57,1219.54,152.42,-205.41933333333333,0.97,0.99,0.9566666666666667,0.26018851186515857,215.85158,188.43497,305.46317,215.85158,0.14549640122531407,82.60576815172259,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-29,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,52.24,103.70000000000002,124.23999999999998,473.31,1250.8400000000001,181.8,-167.62266666666673,0.98,1.0,0.9666666666666668,0.2701885118651586,622.01807,215.85158,215.5,622.01807,1.8816933839446528,95.87027269666703,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-30,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,28.15,114.87000000000003,142.77999999999997,380.53,1205.6599999999999,182.68,-138.54066666666665,0.98,1.0,0.9766666666666667,0.2701885118651586,499.37375,622.01807,188.43497,622.01807,-0.19717163522275163,94.05229491639547,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-07-31,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,24.87,105.26000000000003,162.67,291.9,1151.5900000000001,180.15,-106.03433333333336,0.98,1.0,0.98,0.2701885118651586,372.6834,499.37375,215.85158,622.01807,-0.2536984573177905,91.22432948041747,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-01,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,18.02,71.04000000000002,178.58999999999997,261.05,1093.92,171.15,-76.65800000000007,0.98,1.0,0.98,0.2701885118651586,366.20212,372.6834,622.01807,499.37375,-0.017390847029945596,91.07844237459321,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-02,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,6.19,49.08000000000003,180.92999999999998,230.68,1024.95,151.66,-58.22500000000002,0.97,1.0,0.9766666666666667,0.26018851186515857,338.1,366.20212,499.37375,372.6834,-0.07673937005061565,89.9057344854674,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-03,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,3.29,27.50000000000003,167.23999999999998,221.98000000000002,947.2600000000001,132.2,-53.78733333333338,0.96,0.99,0.9700000000000001,0.25018851186515856,277.63394,338.1,372.6834,366.20212,-0.17884075717243425,86.93749298619684,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-04,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,4.46,13.94000000000003,137.22,216.36,897.1,116.83,-72.10333333333332,0.95,0.99,0.9600000000000001,0.24018851186515855,282.2229,277.63394,366.20212,338.1,0.01652881488480834,87.28537762316239,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-05,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,2.89,10.640000000000029,87.86999999999999,212.11,846.74,102.2,-109.70266666666667,0.95,0.99,0.9533333333333335,0.24018851186515855,326.98898,282.2229,338.1,326.98898,0.1586195875671324,89.46246212546292,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-06,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,3.86,11.21000000000003,63.579999999999984,206.36,814.25,90.73,-126.41166666666669,0.94,0.98,0.9466666666666668,0.23018851186515854,274.0734,326.98898,277.63394,326.98898,-0.16182679917836995,86.71305128492874,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-07,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,3.58,10.330000000000028,42.289999999999985,204.96,771.37,80.7,-137.69633333333334,0.94,0.98,0.9433333333333334,0.23018851186515854,332.91693,274.0734,282.2229,332.91693,0.21469989426190206,89.72057008192122,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-08,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,6.39,13.830000000000027,30.659999999999986,209.25,737.12,74.98,-141.33466666666666,0.94,0.98,0.94,0.23018851186515854,234.31825,332.91693,326.98898,332.91693,-0.2961660135457815,83.91875210414095,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-09,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,8.25,18.220000000000027,32.719999999999985,213.65,726.99,71.99,-136.911,0.94,0.97,0.94,0.23018851186515854,284.4,234.31825,274.0734,332.91693,0.21373388543145902,87.42004264392324,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-10,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,11.91,26.550000000000026,41.33999999999999,208.58,716.3199999999999,73.1,-125.80133333333335,0.94,0.97,0.94,0.23018851186515854,271.43427,284.4,332.91693,284.4,-0.045589767932489283,86.51105375378746,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-11,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,16.15,36.310000000000024,53.02999999999999,190.25,713.5799999999999,78.28,-113.472,0.94,0.98,0.94,0.23018851186515854,215.40988,271.43427,234.31825,284.4,-0.2064013140271493,82.57210189653237,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-12,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,10.16,38.22000000000003,60.29999999999998,148.17000000000002,696.57,76.7,-102.23300000000003,0.94,0.98,0.94,0.23018851186515854,247.08876,215.40988,284.4,271.43427,0.14706326376487477,84.69307597351587,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-13,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,3.15,29.460000000000022,59.58999999999998,123.17,667.13,68.35,-96.0736666666667,0.93,0.97,0.9366666666666669,0.22018851186515864,205.23718,247.08876,271.43427,247.08876,-0.16937872851844823,81.69677926158681,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-14,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,4.43,17.740000000000023,60.43999999999998,102.72999999999999,629.06,62.52,-86.34066666666668,0.93,0.97,0.9333333333333335,0.22018851186515864,171.63686,205.23718,215.40988,247.08876,-0.16371458621678578,78.35259791269218,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-15,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,3.95,11.530000000000026,57.999999999999986,88.66,512.08,57.1,-61.48533333333337,0.93,0.97,0.93,0.22018851186515864,156.0,171.63686,247.08876,205.23718,-0.09110432339533601,77.01716979014701,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-16,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,28.16,36.54000000000003,77.90999999999998,110.63,426.74,76.69,-21.662666666666695,0.95,0.97,0.9366666666666669,0.24018851186515855,142.0,156.0,205.23718,171.63686,-0.08974358974358974,75.54146560430928,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-17,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,27.84,59.950000000000024,93.83999999999999,135.18,405.71,93.03,-0.8256666666666632,0.96,0.99,0.9466666666666668,0.25018851186515856,228.54788,142.0,171.63686,228.54788,0.6094921126760563,83.44742453147795,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-18,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,13.53,69.53000000000002,91.21999999999998,144.25,382.68,92.6,1.927999999999983,0.95,0.99,0.9533333333333335,0.24018851186515855,177.62936,228.54788,156.0,228.54788,-0.22279147809203045,79.01470093143305,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-19,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,6.36,47.730000000000025,87.41999999999999,147.72,377.05,85.07,-0.5583333333333513,0.95,0.99,0.9533333333333335,0.24018851186515855,148.27573,177.62936,142.0,228.54788,-0.16525212949030488,76.25406800583548,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-20,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,5.94,25.830000000000027,90.20999999999998,149.79999999999998,372.90999999999997,78.25,3.197666666666663,0.95,0.98,0.95,0.24018851186515855,115.91234,148.27573,228.54788,177.62936,-0.21826491766386857,71.67545729996634,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-21,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,20.37,32.67000000000002,106.14999999999999,166.59,386.14,86.88,16.050666666666658,0.96,0.99,0.9533333333333335,0.25018851186515856,115.34481,115.91234,177.62936,148.27573,-0.004896200007695513,71.5969027045225,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-22,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,17.88,44.190000000000026,120.07999999999998,178.07999999999998,394.40999999999997,91.73,28.050999999999988,0.96,0.99,0.9566666666666667,0.25018851186515856,162.98846,115.34481,148.27573,162.98846,0.41305412874666847,77.54460778812702,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-23,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,36.65,74.90000000000002,128.57,206.48,426.08000000000004,114.62,29.151333333333326,0.97,1.0,0.9633333333333334,0.26018851186515857,135.9,162.98846,115.91234,162.98846,-0.16619863762133832,74.96352822354393,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
2009-08-24,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,17.52,72.05000000000001,118.24999999999999,212.09,441.5,114.95,15.23333333333332,0.97,1.0,0.9666666666666668,0.26018851186515857,223.61725,135.9,115.34481,223.61725,0.6454543782192789,83.02098529906856,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0
