date,station,river,basin,district,latitude,longitude,elevation,unit,river_discharge,data_quality_flag
2009-04-24,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-04-25,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-04-26,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-04-27,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-04-28,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-04-29,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-04-30,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-01,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-02,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-03,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-04,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-05,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-06,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-07,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-08,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-09,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-10,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-11,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-12,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-13,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-14,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-15,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-16,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-17,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-18,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-19,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-20,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-21,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-22,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-23,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-24,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-25,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-26,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-27,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-28,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-29,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-30,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-05-31,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-06-01,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-06-02,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-06-03,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-06-04,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-06-05,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-06-06,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,0.0,0.0
2009-06-07,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,18.48,0.0
2009-06-08,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,41.28219,0.0
2009-06-09,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,22.979408,0.0
2009-06-10,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,15.106324,0.0
2009-06-11,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,9.418697,0.0
2009-06-12,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,6.1042724,0.0
2009-06-13,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,7.091596,0.0
2009-06-14,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,5.726,0.0
2009-06-15,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,3.8890042,0.0
2009-06-16,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,3.4859805,0.0
2009-06-17,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,3.5618985,0.0
2009-06-18,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,3.7308815,0.0
2009-06-19,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,18.792618,0.0
2009-06-20,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,14.63,0.0
2009-06-21,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,12.65,0.0
2009-06-22,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,9.87813,0.0
2009-06-23,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,9.560699,0.0
2009-06-24,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,15.091949,0.0
2009-06-25,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,15.8518505,0.0
2009-06-26,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,17.3025,0.0
2009-06-27,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,20.0028,0.0
2009-06-28,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,21.36,0.0
2009-06-29,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,19.15005,0.0
2009-06-30,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,21.747,0.0
2009-07-01,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,60.15315,0.0
2009-07-02,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,91.384346,0.0
2009-07-03,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,100.29794799999999,1.0
2009-07-04,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,109.21155,0.0
2009-07-05,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,63.64,0.0
2009-07-06,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,66.39025,0.0
2009-07-07,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,51.654,0.0
2009-07-08,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,37.703247,0.0
2009-07-09,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,30.54525,0.0
2009-07-10,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,44.613987,0.0
2009-07-11,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,30.02715,0.0
2009-07-12,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,26.63,0.0
2009-07-13,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,20.814098,0.0
2009-07-14,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,24.706875,0.0
2009-07-15,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,35.00625,0.0
2009-07-16,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,108.544945,0.0
2009-07-17,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,117.33474,0.0
2009-07-18,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,258.73633,0.0
2009-07-19,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,166.1,0.0
2009-07-20,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,102.36611,0.0
2009-07-21,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,65.00323,0.0
2009-07-22,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,54.49511,0.0
2009-07-23,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,37.693726,0.0
2009-07-24,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,28.64554,0.0
2009-07-25,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,22.012774,0.0
2009-07-26,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,23.07,0.0
2009-07-27,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,16.221266,0.0
2009-07-28,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,17.67647,0.0
2009-07-29,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,14.7816,0.0
2009-07-30,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,19.76957,0.0
2009-07-31,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,17.627127,0.0
2009-08-01,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,37.191246,0.0
2009-08-02,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,29.9,0.0
2009-08-03,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,21.451794,0.0
2009-08-04,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,22.4084,0.0
2009-08-05,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,18.17425,0.0
2009-08-06,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,17.35678,0.0
2009-08-07,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,17.807964,0.0
2009-08-08,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,16.485006,0.0
2009-08-09,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,11.12,0.0
2009-08-10,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,10.692689,0.0
2009-08-11,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,14.00074,0.0
2009-08-12,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,18.830309,0.0
2009-08-13,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,16.401745,0.0
2009-08-14,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,10.675229,0.0
2009-08-15,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,39.43,0.0
2009-08-16,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,47.03,0.0
2009-08-17,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,41.468437,0.0
2009-08-18,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,31.566475,0.0
2009-08-19,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,31.621088,0.0
2009-08-20,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,35.08495,0.0
2009-08-21,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,54.7295,0.0
2009-08-22,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,35.17641,0.0
2009-08-23,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,36.32,0.0
2009-08-24,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,30.04675,0.0
2009-08-25,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,25.20583,0.0
2009-08-26,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,21.3403,0.0
2009-08-27,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,24.53149,0.0
2009-08-28,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,26.164894,0.0
2009-08-29,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,20.959988,0.0
2009-08-30,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,22.21,0.0
2009-08-31,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,19.803019,0.0
2009-09-01,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,19.718723,0.0
2009-09-02,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,20.93,0.0
2009-09-03,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,25.994732,0.0
2009-09-04,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,32.25563,0.0
2009-09-05,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,39.592106,0.0
2009-09-06,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,69.36,0.0
2009-09-07,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,126.80608,0.0
2009-09-08,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,100.36241,0.0
2009-09-09,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,50.146797,0.0
2009-09-10,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,43.786606,0.0
2009-09-11,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,37.70805,0.0
2009-09-12,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,27.945435,0.0
2009-09-13,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,29.9,0.0
2009-09-14,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,26.869278,0.0
2009-09-15,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,25.08775,0.0
2009-09-16,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,20.645498,0.0
2009-09-17,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,16.79759,0.0
2009-09-18,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,23.68461,0.0
2009-09-19,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,39.60233,0.0
2009-09-20,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,47.03,0.0
2009-09-21,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,37.34,0.0
2009-09-22,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,28.870337,0.0
2009-09-23,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,31.931862,0.0
2009-09-24,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,29.064312,0.0
2009-09-25,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,28.37242,0.0
2009-09-26,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,23.56863,0.0
2009-09-27,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,25.27,0.0
2009-09-28,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,31.82,0.0
2009-09-29,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,40.949085,0.0
2009-09-30,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,49.04536,0.0
2009-10-01,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,53.74924,0.0
2009-10-02,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,210.4,0.0
2009-10-03,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,301.92496,0.0
2009-10-04,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,237.9,0.0
2009-10-05,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,164.48671,0.0
2009-10-06,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,90.022095,0.0
2009-10-07,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,69.17741,0.0
2009-10-08,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,52.60741,0.0
2009-10-09,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,40.587234,0.0
2009-10-10,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,33.485397,0.0
2009-10-11,THUMPAMON,Pamba,West flowing rivers from Tadri to Kanyakumari,PATHANAMTHITTA,9.22777778,76.7,35.0,m3/sec,29.9,0.0
